id	en	zh	context	status
#str_301741	Kane! To our right!	Kane！右边！	tram_1b @ tram_1b	review
#str_301742	We have Strogg on the right side!	右侧出现 Strogg！	tram_1b @ tram_1b	review
#str_301743	Kane, watch to the right!	Kane，注意右边！		review
#str_301744	Strogg on the left side!	左边有 Strogg！		review
#str_301745	Look to the left!	看左边！	tram_1b @ tram_1b	review
#str_301746	Watch the left side!	注意左侧！	tram_1b @ tram_1b	review
#str_301747	Shoot the Strogg on our left!	打左边的 Strogg！	tram_1b @ tram_1b	review
#str_301748	Kane! There are more on the left!	Kane！左边还有！	tram_1b @ tram_1b	review
#str_301749	We have enemies to the left!	左侧有敌人！	tram_1b @ tram_1b	review
#str_301750	Kane, stop them!	Kane，拦住它们！	tram_1b @ tram_1b	review
#str_301751	That was too close.	好险，就差一点。	tram_1b @ tram_1b	review
#str_301752	They hit us!	我们被打中了！	tram_1b @ tram_1b	review
#str_301753	The tram cannot take much more of this abuse.	这辆轨道车经不起再这么折腾了。	tram_1b @ tram_1b	review
#str_301754	The Strogg know nothing of a fair fight.	Strogg 根本不懂什么叫公平较量。		review
#str_301755	We are very lucky to be alive.	我们能活着，实在是万幸。	tram_1b @ tram_1b	review
#str_301756	Are you unhurt, Kane?	你没受伤吧，Kane？	tram_1b @ tram_1b	review
#str_301757	This is not going as easily as planned.	事情没有按计划那么顺利。	tram_1b @ tram_1b	review
#str_301758	Perhaps we should have walked to our next objective.	也许我们真该走着去下一个目标。		review
#str_301759	I trust we do not have much further to go.	但愿我们离目的地不远了。		review
#str_301760	Of all the... I missed the switch! That track to the left would have taken us to the Processing tower. Now we must take this entire track around again.	真是的……我错过了道岔！左边那条轨道本可以直达数据处理塔。现在我们只能沿这整圈轨道再绕一遍。		review
#str_301761	Kane, look! That flier is going to crash!	Kane，快看！那架飞行器要坠毁了！		review
#str_301762	It hit the fuel lines! We cannot move any further. Find a way to shut off the lines and stop the fire.	它撞上燃料管线了！我们没法再前进了。想办法关掉管线，把火扑灭。	tram_1b @ tram_1b	review
#str_301763	I don't care what your situation is, soldier. We need Strauss at the Networking tower now.	我不管你们什么处境，士兵。数据网络塔现在就需要 Strauss。		review
#str_301764	But we're under fire, Captain.	可我们正遭受火力压制，上尉。		review
#str_301765	I want that man here in 10 minutes or I'll come looking for him myself.	10 分钟之内把人给我送到，不然我亲自去找他。		review
#str_301766	The fire is out, Kane. We may now proceed in the tram.	火灭了，Kane。我们可以继续乘轨道车前进了。		review
#str_301767	Kane, this is Morris. Wolf squad's just ahead and they need your help. Look for Corporal Osterhaus to meet you at the tram station.	Kane，我是 Morris。野狼小队就在前面，他们需要你帮忙。去轨道车站找 Osterhaus 下士接应你。		review
#str_301768	Lutenant Morris told me you'd be coming. My squad's trying to blow up the boulders blocking the tram track. But there's an emplacement of Strogg pinning us down. I'm gonna circle around one way while you go the other. Let's see if we can't flush the squibs out.	Morris 中尉说过你会来。我的小队正想把堵住轨道的巨石炸掉，可有一处 Strogg 工事把我们压得抬不起头。我从一边绕过去，你走另一边。看看能不能把那帮杂碎撵出来。		review
#str_301769	Lutenant Morris told me you'd be coming. My squad's trying to blow up the boulders blocking the tram. But there's an emplacement of Strogg pinning us down. I'll stay here and keep you updated on our status.	Morris 中尉说过你会来。我的小队正想把堵住轨道车的巨石炸掉，可有一处 Strogg 工事把我们压得抬不起头。我留在这儿，随时向你通报我们的情况。		review
#str_301770	We've got a walker to destroy the boulders, but we can't get near enough to use it because of the Strogg emplacement.	我们有一台「步行者」（walker）能炸掉那些巨石，可 Strogg 的工事挡着，根本没法靠近使用。		review
#str_301771	Normally walkers don't fear much from Strogg infantry, but these squibs have rocket propelled grenades.	平时「步行者」（walker）根本不怵 Strogg 步兵，可这帮杂碎手里有火箭榴弹。		review
#str_301772	We've got a team ready to set charges on those rocks but we can't get close because of the Strogg emplacement up there.	我们有个小组随时能去岩石上安放炸药，可上头那处 Strogg 工事让人根本靠不过去。		review
#str_301773	It'd only take a few seconds to set up the charges but the Strogg are really  keeping the team pinned down.	安放炸药只要几秒钟，可小组被 Strogg 压得死死的，动都动不了。		review
#str_301774	Corporal Kane, this is Corporal Johnson. Are you having any luck finding that Strogg emplacement?	Kane 下士，我是 Johnson 下士。那处 Strogg 工事找到了吗？		review
#str_301775	Kane, this is Johnson. The Strogg are really putting pressure on my squad. We're gonna have to move fast.	Kane，我是 Johnson。Strogg 把我的小队压得够呛。我们的动作得快了。		review
#str_301776	Kane, we've gotta take out those Strogg soon.	Kane，得赶紧把那些 Strogg 干掉。		review
#str_301777	You did it, Kane! Now we can open the track to the Networking Tower.	你成功了，Kane！现在可以打通去数据网络塔的轨道了。		review
#str_301778	Hey, Kane, keep an eye on those boulders blocking the tram. You might enjoy this.	嘿，Kane，盯着点那些堵住轨道车的巨石。有好戏看了。		review
#str_301779	Now that's what I call fireworks! Thanks for your help, Kane.	这才叫烟花嘛！多谢帮忙，Kane。		review
#str_301780	{furrow}I'm busted up, but damn . . . {pain}koff, koff  . . . {furrow}you look worse than me.	{furrow}我是伤得不轻，可是妈呀……{pain}咳、咳……{furrow}你看着比我还惨。		review
#str_301781	Take my walker and {pain}koff, koff {idle}get help. {pain}koff {furrow}There's more Marines to the north at the dispersal facility. {pain}koff . . . koff	开上我的「步行者」（walker），{pain}咳、咳，{idle}去搬救兵。{pain}咳。{furrow}北边的疏散设施还有不少陆战队员。{pain}咳……咳。		review
#str_301782	{pain}Take my walker and get help.	{pain}开上我的「步行者」（walker）去搬救兵。		review
#str_301783	Go on. I'll be fine {pain}koff, koff {furrow}I just need to . . .  {pain}aaaaah . .  . damn it . . . . uhhhhh	走吧，我不碍事。{pain}咳、咳。{furrow}我只是得……{pain}啊……该死……呃……		review
#str_301784	I'm busted up, but damn...you look worse than me. Take my walker and  get help. There's more Marines to the north at the dispersal facility. Go on. I'll be fine  I just need to... aaaaah... damn it.... uhhhhh	我是伤得不轻，可是妈呀……你看着比我还惨。开上我的「步行者」（walker）去搬救兵，北边的疏散设施还有不少陆战队员。走吧，我不碍事，我只是得……啊……该死……呃……		review
#str_301785	To all Marines in all squads. We are retreating from this area. I repeat, we are retreating from this area. Rendezvous at the Waste facility. Aircraft will be waiting there for immediate dustoff.	各小队全体陆战队员注意：我们正从该区域撤退。重复，我们正从该区域撤退。到废料处理厂会合，飞机将在那里待命，随时起飞撤离。		review
#str_301786	All right, Marines, haul ass. The clock is ticking and this is one flight we don’t wanna miss.	好了，弟兄们，撒腿快跑。时间不等人，这趟班机咱们可误不起。	walker @ walker	review
#str_301787	H Q, this is Viper squad! Our Lieutenant is severely wounded. Request immediate evac.	总部，这里是毒蛇小队！我们中尉伤势严重，请求立即撤离。	walker @ walker	review
#str_301788	I wish we could help but evac from your current location is impossible. That zone is too hot.	我们也想帮忙，但你们当前位置无法撤离。那片区域交火太激烈了。	walker @ walker	review
#str_301789	Shit. All right, thanks H Q. We’ll get out of here somehow.	妈的。行吧，多谢总部。我们自己想办法出去。	walker @ walker	review
#str_301790	This is Eagle seventeen, preparing to make a strafing run.	这里是雄鹰十七号，准备进行一轮扫射。		review
#str_301791	To all units, this is Badger Squad. Do not take the north pass. The Strogg have fortified gun emplacements here. It’s an ambush.	全体单位注意，这里是猛獾小队。不要走北面隘口。Strogg 在这里修了坚固的炮位。这是个埋伏。		review
#str_301792	Mayday, mayday, mayday! This is Falcon eighteen! I’ve been hit! My location is four five six by six zero nine.	求救！求救！求救！这里是猎鹰十八号！我被击中了！我的位置：四五六——六零九。		review
#str_301793	Scanners report multiple targets on our six. They’ll be on us in five minutes.	扫描仪报告，正后方出现多个目标。五分钟后它们就会咬上我们。		review
#str_301794	Then we’re done runnin’. Marines, dig in. We got company.	那咱们就不跑了。陆战队员们，就地构筑工事。有客人上门了。		review
#str_301795	Shit! A flier squadron! Get to cover! Get to cover!	妈的！一整队飞行器！快找掩护！快找掩护！		review
#str_301796	H Q! This is Badger Squad. We made it through the north pass but we took heavily casualties. Do not let the evac take off without us.	总部！这里是猛獾小队。我们穿过北面隘口了，但伤亡惨重。别让撤离飞机丢下我们起飞。		review
#str_301797	Affirmative, Badger Squad. Evac awaits your arrival.	明白，猛獾小队。撤离飞机等你们到达。		review
#str_301798	This is command H Q repeating an order to all units. A full retreat has been ordered. All squads are to meet at Waste Facility for immediate evac.	这里是指挥总部，向全体单位重复命令：全面撤退令已经下达。各小队立即前往废料处理厂集合，随即撤离。		review
